word_id,chinese_word,pinyin,word_hsk_level,official_pos,sense_id,chinese_meaning,persian_meaning,collocations,example_chinese,example_pinyin,example_persian_translation,notes
74,好看,hǎokàn,HSK 1,形,1,外表美观；看起来让人喜欢 (形),زیبا؛ خوش‌ظاهر؛ قشنگ (صفت),很好看 (hěn hǎokàn) | 好看的衣服 (hǎokàn de yīfu) | 电影好看 (diànyǐng hǎokàn),这件衣服很好看。,Zhè jiàn yīfu hěn hǎokàn.,این لباس خیلی قشنگ است.,
74,好看,hǎokàn,HSK 1,形,2,内容有趣或精彩，值得看 (形),دیدنی؛ جذاب؛ تماشایی (صفت),电影好看 (diànyǐng hǎokàn) | 书好看 (shū hǎokàn) | 节目好看 (jiémù hǎokàn),这部电影真好看。,Zhè bù diànyǐng zhēn hǎokàn.,این فیلم واقعاً دیدنی است.,
75,好听,hǎotīng,HSK 1,形,1,声音悦耳、让人听着舒服 (形),خوش‌آهنگ؛ گوش‌نواز؛ خوش‌صدا (صفت),好听的歌 (hǎotīng de gē) | 声音好听 (shēngyīn hǎotīng) | 真好听 (zhēn hǎotīng),这首歌真好听。,Zhè shǒu gē zhēn hǎotīng.,این آهنگ واقعاً خوش‌آهنگ است.,
75,好听,hǎotīng,HSK 1,形,2,话语、故事等听起来有趣、顺耳或让人愿意听 (形),شنیدنی؛ دلنشین؛ بامزه یا جذاب برای شنیدن (صفت),好听的故事 (hǎotīng de gùshi) | 话说得好听 (huà shuō de hǎotīng) | 听起来好听 (tīng qǐlái hǎotīng),他讲的故事很好听。,Tā jiǎng de gùshi hěn hǎotīng.,داستانی که او تعریف کرد خیلی شنیدنی بود.,
76,好玩儿,hǎowánr,HSK 1,形,1,有趣；让人觉得开心、新鲜或想继续玩/听/看 (形),جالب؛ سرگرم‌کننده؛ بامزه؛ جذاب و خوشایند (صفت),很好玩儿 (hěn hǎowánr) | 好玩儿的游戏 (hǎowánr de yóuxì) | 好玩儿的地方 (hǎowánr de dìfang) | 好玩儿的故事 (hǎowánr de gùshi),这个游戏很好玩儿。,Zhège yóuxì hěn hǎowánr.,این بازی خیلی سرگرم‌کننده است.,
77,和,hé,HSK 1,连、介,1,连接并列的词语，表示“跟、同” (连),و؛ برای وصل کردن دو واژه یا گروه هم‌پایه (حرف ربط),我和你 (wǒ hé nǐ) | 爸爸和妈妈 (bàba hé māma) | 中文和英文 (Zhōngwén hé Yīngwén),我和朋友去学校。,Wǒ hé péngyou qù xuéxiào.,من و دوستم به مدرسه می‌رویم.,
77,和,hé,HSK 1,连、介,2,表示动作涉及的对象、共同参与者、比较对象或关联对象，相当于“跟、与” (介),"با؛ نسبت به؛ در ارتباط با؛ برای نشان دادن همراهی، مقایسه یا ارتباط میان دو چیز (حرف اضافه)",和朋友一起 (hé péngyou yìqǐ) | 和他商量 (hé tā shāngliang) | 和你一样 (hé nǐ yíyàng) | 和工作有关 (hé gōngzuò yǒuguān),我的书和你的一样。,Wǒ de shū hé nǐ de yíyàng.,کتاب من مثل کتاب توست.,
77,和,huó,HSK 1,连、介,3,把面粉等加水搅拌，使它变成面团或较黏的东西 (动),خمیر کردن؛ آرد یا ماده‌ای پودری را با آب مخلوط کردن تا خمیر یا ماده‌ای چسبنده شود (فعل),和面 (huó miàn) | 和泥 (huó ní),妈妈正在和面。,Māma zhèngzài huó miàn.,مامان دارد خمیر درست می‌کند.,Non-HSK reading huó.
78,喝,hē,HSK 1,动,1,把液体或流质食物咽下去 (动),نوشیدن؛ خوردن مایعات یا خوراکی‌های رقیق (فعل),喝水 (hē shuǐ) | 喝茶 (hē chá) | 喝咖啡 (hē kāfēi) | 喝汤 (hē tāng),我渴了，想喝水。,"Wǒ kě le, xiǎng hē shuǐ.",تشنه‌ام و می‌خواهم آب بنوشم.,
78,喝,hē,HSK 1,动,2,特指喝酒 (动),مشروب/الکل نوشیدن (فعل),喝醉 (hē zuì) | 少喝点儿 (shǎo hē diǎnr),他昨晚喝醉了。,Tā zuówǎn hē zuì le.,او دیشب مست کرد.,Keep separate because 喝 often means alcohol drinking without repeating 酒 in context.
79,很,hěn,HSK 1,副,1,表示程度高；也常用于形容词谓语前，使句子自然 (副),خیلی؛ بسیار؛ همچنین در جمله‌های وصفی پیش از صفت می‌آید تا جمله طبیعی شود (قید),很好 (hěn hǎo) | 很忙 (hěn máng) | 很漂亮 (hěn piàoliang) | 很少 (hěn shǎo),他今天很忙。,Tā jīntiān hěn máng.,او امروز خیلی سرش شلوغ است.,"In many simple adjective predicates, 很 may be grammatically natural even when the meaning is not strongly emphatic."
80,后,hòu,HSK 1,名,1,时间上较晚；在某个时间之后 (名/方位词),بعد؛ پس از؛ در زمانِ دیرتر (اسم/کلمهٔ جهتی), 饭后 (fàn hòu) | 下课后 (xiàkè hòu),下课后，我们去吃饭。,"Xiàkè hòu, wǒmen qù chīfàn.","بعد از کلاس، می‌رویم غذا بخوریم.",
80,后,hòu,HSK 1,名,2,位置在背面或靠近末尾；跟“前”相对 (名/方位词),"عقب؛ پشت؛ قسمت پشتی، در برابر جلو (اسم/کلمهٔ جهتی)",后面 (hòumiàn) | 后边 (hòubian) | 往后 (wǎng hòu) | 身后 (shēnhòu),他坐在我后面。,Tā zuò zài wǒ hòumiàn.,او پشت سر من نشسته است.,
80,后,hòu,HSK 1,名,3,次序或排名靠后的 (名/形),بعدی؛ عقب‌تر در ترتیب یا رتبه؛ رده‌های پایانی (اسم/صفت),后排 (hòupái) | 后三名 (hòu sān míng) | 后半部分 (hòu bàn bùfen),请坐在后排。,Qǐng zuò zài hòupái.,لطفاً در ردیف عقب بنشینید.,
81,回,huí,HSK 1,动、量,1,返回；回到原来的地方或状态 (动),برگشتن؛ بازگشتن به جای قبلی یا وضعیت قبلی (فعل),回家 (huí jiā) | 回学校 (huí xuéxiào) | 回北京 (huí Běijīng),他已经回家了。,Tā yǐjīng huí jiā le.,او به خانه برگشته است.,
81,回,huí,HSK 1,动、量,2,转过来或转过去；改变方向 (动),برگرداندن یا چرخاندن جهت؛ رو برگرداندن (فعل),回头 (huí tóu) | 回身 (huí shēn) | 回过头 (huí guo tóu),他回头看了我一眼。,Tā huí tóu kàn le wǒ yì yǎn.,او سرش را برگرداند و نگاهی به من کرد.,
81,回,huí,HSK 1,动、量,3,答复；对问题、信件、电话等作回应 (动),"پاسخ دادن؛ جواب دادن به سؤال، پیام، نامه یا تماس (فعل)",回电话 (huí diànhuà) | 回信息 (huí xìnxī) | 回一句话 (huí yí jù huà),我一会儿给你回电话。,Wǒ yíhuìr gěi nǐ huí diànhuà.,کمی بعد به تو زنگ می‌زنم/تماست را جواب می‌دهم.,
81,回,huí,HSK 1,动、量,4,量词，表示事情发生的次数 (量),بار؛ دفعه؛ واحد شمارش برای دفعات وقوع کار یا رویداد (واحد شمارش),一回 (yì huí) | 两回 (liǎng huí) | 这回 (zhè yì huí) | 每回 (měi huí) |  下一回 (xià yì huí),这件事我说过两回。,Zhè jiàn shì wǒ shuō guo liǎng huí.,این موضوع را دو بار گفته‌ام.,
81,回,huí,HSK 1,动、量,5,章回小说中的一个章节；也用于表示故事分段或叙述单位 (名/量),فصل یا بخش در رمان‌های سنتی چینی؛ همچنین واحدی برای بخش‌بندی روایت یا داستان (اسم/واحد شمارش),第一回 (dì yī huí) | 第二十回 (dì èrshí huí) | 回目 (huímù) | 下回分解 (xià huí fēnjiě),这本小说第一回写得很精彩。,Zhè běn xiǎoshuō dì yī huí xiě de hěn jīngcǎi.,فصل اول این رمان بسیار جذاب نوشته شده است.,Literary but still useful for reading traditional novels.
81,回,huí,HSK 1,动、量,6,中国少数民族回族的简称 (名),خویی؛ مربوط به قوم مسلمانِ خویی/هویی در چین (اسم),回族 (Huízú) | 回民 (Huímín) | 回族朋友 (Huízú péngyou),她是回族人。,Tā shì Huízú rén.,او از قوم هویی است.,Ethnic-name use; capitalize Huí in pinyin when used as a proper noun.
82,会,huì,HSK 1,动、名,1,有能力做某事；掌握某种技能 (动),توانستن؛ بلد بودن؛ مهارت یا توانایی انجام کاری را داشتن (فعل),会说汉语 (huì shuō Hànyǔ) | 会开车 (huì kāichē) | 会写汉字 (huì xiě Hànzì),他会说汉语。,Tā huì shuō Hànyǔ.,او چینی بلد است حرف بزند.,
82,会,huì,HSK 1,动、名,2,表示将来发生或根据情况作出推测 (助动词),ممکن است؛ احتمال داشتن؛ برای بیان آینده یا حدس و احتمال (فعل کمکی),会下雨 (huì xià yǔ) | 会来 (huì lái) | 会迟到 (huì chídào) | 会更好 (huì gèng hǎo),明天会下雨。,Míngtiān huì xià yǔ.,فردا باران خواهد بارید.,
82,会,huì,HSK 1,动、名,3,善于做某事；做得巧、做得好 (动),وارد بودن؛ کاربلد بودن؛ مهارت ویژه یا توانایی خوب در انجام کاری داشتن (فعل),会说话 (huì shuōhuà) | 会照顾人 (huì zhàogù rén) | 很会买东西 (hěn huì mǎi dōngxi),她很会照顾孩子。,Tā hěn huì zhàogù háizi.,او خیلی خوب بلد است از بچه‌ها مراقبت کند.,
82,会,huì,HSK 1,动、名,4,会议；聚会或集会 (名),جلسه؛ نشست؛ گردهمایی (اسم),开会 (kāihuì) | 会议 (huìyì) | 晚会 (wǎnhuì),我下午有一个会。,Wǒ xiàwǔ yǒu yí ge huì.,من بعدازظهر یک جلسه دارم.,Common nominal sense; may be beyond beginner HSK usage.
83,火车,huǒchē,HSK 1,名,1,在铁路上行驶的交通工具 (名),قطار؛ وسیله نقلیه‌ای که روی ریل حرکت می‌کند (اسم),坐火车 (zuò huǒchē) | 火车站 (huǒchēzhàn) | 火车票 (huǒchē piào),我们坐火车去上海。,Wǒmen zuò huǒchē qù Shànghǎi.,ما با قطار به شانگهای می‌رویم.,
84,几,jǐ,HSK 1,代、数,1,询问数量、时间、年龄、顺序等，通常用于数量较小的情况 (代),"چند؛ برای پرسیدن تعداد، مقدار، سن، ساعت یا موارد مشابه، معمولاً وقتی تعداد زیاد نیست و زیر ده عدد است (ضمیر پرسشی)",几个人 (jǐ ge rén) | 几本书 (jǐ běn shū) | 几岁 (jǐ suì) | 几点 (jǐ diǎn),你家有几口人？,Nǐ jiā yǒu jǐ kǒu rén?,خانوادهٔ شما چند نفر است?,
84,几,jǐ,HSK 1,代、数,2,表示不确定的少量 (数/代),چند؛ چندتا؛ تعدادی کم و نامشخص (عدد/ضمیر),几天 (jǐ tiān) | 几个朋友 (jǐ ge péngyou) | 几本书 (jǐ běn shū) | 过几天 (guò jǐ tiān),过几天我再来看你。,Guò jǐ tiān wǒ zài lái kàn nǐ.,چند روز دیگر دوباره به دیدنت می‌آیم.,
84,几,jǐ,HSK 1,代、数,3,表示接近某个整数；差一点达到 (副/数),نزدیک به؛ حدودِ؛ اندکی کمتر از یک عدد کامل (قید/عدد),几十年 (jǐ shí nián) | 几百人 (jǐ bǎi rén) | 几千块 (jǐ qiān kuài),会场来了几百人。,Huìchǎng lái le jǐ bǎi rén.,چندصد نفر به محل برگزاری آمدند.,
85,家,jiā,HSK 1,名、量,1,家庭；共同生活的亲属集体 (名),خانواده؛ جمع افراد یک خانه و خویشاوندان نزدیک (اسم),想家 (xiǎng jiā） | 家人 (jiārén) | 家事( Jiā shì),我家有四口人。,Wǒ jiā yǒu sì kǒu rén.,خانواده‌ی من چهار نفر است.,
85,家,jiā,HSK 1,名、量,2,居住的地方；住所 (名),خانه؛ محل زندگی (اسم),在家 (zài jiā) | 到家 (dào jiā) | 家里 (jiā lǐ) | 回家（huí jiā）,我今天不在家。,Wǒ jīntiān bú zài jiā.,من امروز در خانه نیستم.,
85,家,jiā,HSK 1,名、量,3,用于商店、公司、饭店等机构的量词 (量),"واحد شمارش برای مغازه، شرکت، رستوران و مؤسسه (واحد شمارش)",一家公司 (yì jiā gōngsī) | 一家饭店 (yì jiā fàndiàn) | 这家店 (zhè jiā diàn),这是一家很大的公司。,Zhè shì yì jiā hěn dà de gōngsī.,این یک شرکت بسیار بزرگ است.,
85,家,jiā,HSK 1,名、量,4,从事某种专门活动的人 (后缀/名),پسوند برای فرد متخصص یا صاحب‌حرفه در حوزه‌ای (پسوند/اسم),画家 (huàjiā) | 作家 (zuòjiā) | 音乐家 (yīnyuèjiā),他想当一名作家。,Tā xiǎng dāng yì míng zuòjiā.,او می‌خواهد نویسنده شود.,
85,家,jiā,HSK 1,名、量,5,学术、思想或艺术流派 (名),"مکتب؛ شاخه فکری، هنری یا علمی (اسم)",儒家 (Rújiā) | 道家 (Dàojiā) | 百家 (bǎijiā),儒家思想对中国文化影响很大。,Rújiā sīxiǎng duì Zhōngguó wénhuà yǐngxiǎng hěn dà.,اندیشه کنفوسیوسی بر فرهنگ چین تأثیر زیادی داشته است.,Extended school-of-thought sense.
85,家,jiā,HSK 1,名、量,6,人工饲养的；非野生的,اهلی,家鸡 (jiājī) | 家狗 (jiāgǒu) | 家畜 (jiāchù),家狗和野狗不一样。,Jiāgǒu hé yěgǒu bù yíyàng.,سگ اهلی با سگ وحشی فرق دارد.,
86,见,jiàn,HSK 1,动,1,看到；看见 (动),دیدن؛ نگاه کردن؛ مشاهده کردن (فعل),看见 (kànjiàn) | 见到 (jiàndào) | 亲眼见 (qīnyǎn jiàn) | 没见过 (méi jiàn guo),我刚才见到他了。,Wǒ gāngcái jiàndào tā le.,من همین الان او را دیدم.,
86,见,jiàn,HSK 1,动,2,会面；跟人见面 (动),ملاقات کردن؛ دیدار کردن؛ با کسی روبه‌رو شدن (فعل),见面 (jiànmiàn) | 见朋友 (jiàn péngyou) | 去见老师 (qù jiàn lǎoshī) | 明天见 (míngtiān jiàn),我们明天见。,Wǒmen míngtiān jiàn.,فردا همدیگر را می‌بینیم.,
86,见,jiàn,HSK 1,动,3,接触、经历或遇到某种情况 (动),تجربه کردن؛ برخورد کردن با؛ با چیزی مواجه شدن (فعل),见过这种情况 (jiàn guo zhè zhǒng qíngkuàng) | 见多了 (jiàn duō le) | 少见 (shǎojiàn) | 常见 (chángjiàn),这种问题我见多了。,Zhè zhǒng wèntí wǒ jiàn duō le.,من از این نوع مشکل زیاد دیده‌ام.,
86,见,jiàn,HSK 1,动,4,显出；表现出来；可以看出 (动/语素),آشکار شدن؛ دیده شدن؛ اثر یا نتیجه نشان دادن (فعل/تکواژ),见效 (jiànxiào) | 可见 (kějiàn) | 由此可见 (yóu cǐ kějiàn) | 初见成效 (chū jiàn chéngxiào),这个办法已经见效了。,Zhège bànfǎ yǐjīng jiànxiào le.,این روش دیگر اثر خودش را نشان داده است.,Mostly appears in compounds or fixed expressions.
87,件,jiàn,HSK 1,量,1,用于衣服、事情、物品等的量词 (量),"واحد شمارش برای لباس، کار، موضوع یا برخی اشیا (واحد شمارش)",一件衣服 (yí jiàn yīfu) | 一件事 (yí jiàn shì) | 两件东西 (liǎng jiàn dōngxi),我买了一件新衣服。,Wǒ mǎi le yí jiàn xīn yīfu.,من یک لباس نو خریدم.,
88,叫,jiào,HSK 1,动,1,称呼；名字是；被称为 (动),نام داشتن؛ نامیده شدن؛ کسی یا چیزی را با نامی صدا زدن (فعل),叫什么名字 (jiào shénme míngzi) | 叫李明 (jiào Lǐ Míng) | 叫小王 (jiào Xiǎo Wáng) | 这种花叫玫瑰 (zhè zhǒng huā jiào méigui),他叫李明。,Tā jiào Lǐ Míng.,اسم او لی‌مینگ است.,
88,叫,jiào,HSK 1,动,2,人或动物发出声音；大声喊叫 (动),صدا درآوردن؛ فریاد زدن؛ دربارهٔ حیوانات: صدا کردن یا پارس کردن (فعل),大叫 (dà jiào) | 叫了一声 (jiào le yì shēng) | 狗叫 (gǒu jiào) | 鸟叫 (niǎo jiào),狗在门口叫。,Gǒu zài ménkǒu jiào.,سگ جلوی در پارس می‌کند.,
88,叫,jiào,HSK 1,动,3,呼唤；招呼某人过来或让人注意 (动),صدا زدن؛ فراخواندن؛ کسی را خبر کردن یا توجهش را جلب کردن (فعل),叫医生 (jiào yīshēng) | 叫服务员 (jiào fúwùyuán) | 叫他过来 (jiào tā guòlái) | 叫妈妈 (jiào māma),请你去叫医生。,Qǐng nǐ qù jiào yīshēng.,لطفاً برو دکتر را صدا کن.,
88,叫,jiào,HSK 1,动,4,要求、命令或请别人做某事 (动),از کسی خواستن؛ به کسی گفتن یا دستور دادن کاری انجام دهد (فعل), 叫我等一下 (jiào wǒ děng yíxià) | 叫孩子回家 (jiào háizi huí jiā) | 叫大家安静 (jiào dàjiā ānjìng),老师叫我们读课文。,Lǎoshī jiào wǒmen dú kèwén.,معلم از ما خواست متن درس را بخوانیم.,
