word_id,chinese_word,pinyin,word_hsk_level,official_pos,sense_id,chinese_meaning,persian_meaning,collocations,example_chinese,example_pinyin,example_persian_translation,notes
69,进来,jìnlái,HSK 2,动、趋向补语,2,用在动词后，表示动作使人或事物从外向里、向说话人处移动（趋向补语）,"بعد از فعل می‌آید و حرکت شخص یا چیز را از بیرون به داخل، به سمت گوینده نشان می‌دهد (متمم جهت‌نما)",走进来 (zǒu jìnlái) | 拿进来 (ná jìnlái) | 送进来 (sòng jìnlái) | 搬进来 (bān jìnlái),请把椅子拿进来。,Qǐng bǎ yǐzi ná jìnlái.,لطفاً صندلی را بیاور داخل.,Directional complement usage.
70,进去,jìnqù,HSK 2,动、趋向补语,1,从外面到里面去，常单独作谓语（动词短语）,"داخل رفتن؛ از بیرون به داخل، دور از گوینده رفتن (عبارت فعلی)",进去看看 (jìnqù kànkan) | 快进去 (kuài jìnqù) | 进去吧 (jìnqù ba),老师让我们进去。,Lǎoshī ràng wǒmen jìnqù.,معلم اجازه داد داخل برویم.,Used like an independent verb phrase in learner-level sentences.
70,进去,jìnqù,HSK 2,动、趋向补语,2,用在动词后，表示动作使人或事物从外向里、离开说话人方向移动（趋向补语）,بعد از فعل می‌آید و حرکت شخص یا چیز را از بیرون به داخل و دور از گوینده نشان می‌دهد (متمم جهت‌نما),走进去 (zǒu jìnqù) | 放进去 (fàng jìnqù) | 拿进去 (ná jìnqù) | 送进去 (sòng jìnqù),把书放进去。,Bǎ shū fàng jìnqù.,کتاب را بگذار داخل.,Directional complement usage.
71,机票,jīpiào,HSK 2,名,1,乘坐飞机的票（名）,بلیت هواپیما (اسم),买机票 (mǎi jīpiào) | 订机票 (dìng jīpiào) | 一张机票 (yì zhāng jīpiào) | 往返机票 (wǎngfǎn jīpiào),我买了明天去北京的机票。,Wǒ mǎi le míngtiān qù Běijīng de jīpiào.,من بلیت هواپیمای فردا به پکن را خریده‌ام.,
72,就,jiù,HSK 2,副、连、介,1,表示动作或情况很快发生，常和“马上、很快、一会儿”等连用（副）,"به‌زودی؛ همین الآن؛ خیلی زود، برای وقوع سریع کاری یا وضعیتی (قید)",马上就来 (mǎshàng jiù lái) | 很快就到 (hěn kuài jiù dào) | 一会儿就好 (yíhuìr jiù hǎo),我马上就来。,Wǒ mǎshàng jiù lái.,همین الآن می‌آیم.,
72,就,jiù,HSK 2,副、连、介,2,表示事情发生得早，或达到某个时间、年龄、数量等比预想早（副）,"از همان؛ همین؛ برای نشان دادن زودتر بودن از انتظار از نظر زمان، سن یا مقدار (قید)",九点就睡 (jiǔ diǎn jiù shuì) | 十分钟就做完了 (shí fēnzhōng jiù zuò wán le) | 一百块就买到了 (yì bǎi kuài jiù mǎi dào le),他三岁就会写字。,Tā sān suì jiù huì xiě zì.,او از سه‌سالگی می‌توانست بنویسد.,"Shows something happens earlier, faster, or with less time/money than expected; contrasts with 才."
72,就,jiù,HSK 2,副、连、介,3,用于“一……就……”结构，表示前一动作或情况发生后，后一动作马上发生（副/连）,"در ساختار «一...就...» می‌آید و یعنی «به‌محض اینکه...، فوراً...» (قید/حرف ربط)",一到家就睡了 (yí dào jiā jiù shuì le) | 一见面就笑 (yí jiànmiàn jiù xiào) | 一听就懂 (yì tīng jiù dǒng),他一到家就睡了。,Tā yí dào jiā jiù shuì le.,"او به‌محض اینکه به خانه رسید، خوابید.",Important fixed pattern; keep separate from the “earlier than expected” use.
72,就,jiù,HSK 2,副、连、介,4,表示两个动作或情况紧接着发生（副）,"بلافاصله؛ همین که... بعد...، برای رخ دادن دو عمل پشت‌سرهم (قید)",说完就走 (shuō wán jiù zǒu) | 吃完就睡 (chī wán jiù shuì) | 到家就给我打电话 (dào jiā jiù gěi wǒ dǎ diànhuà),他吃完饭就走了。,Tā chī wán fàn jiù zǒu le.,او به‌محض تمام کردن غذا رفت.,
72,就,jiù,HSK 2,副、连、介,5,表示范围小、数量少或只限于某项（副）,"فقط؛ تنها؛ صرفاً، برای محدود کردن دامنه یا مقدار (قید)",就一个 (jiù yí ge) | 就这些 (jiù zhèxiē) | 就我一个人 (jiù wǒ yí ge rén) | 就买一本 (jiù mǎi yì běn),我就买了一本书。,Wǒ jiù mǎi le yì běn shū.,من فقط یک کتاب خریدم.,
72,就,jiù,HSK 2,副、连、介,6,表示强调或确认某个对象、地点、情况等（副）,"دقیقاً؛ همین؛ خودِ همان، برای تأکید یا مشخص کردن شخص، چیز، مکان یا وضعیت (قید)",就是他 (jiù shì tā) | 就在这里 (jiù zài zhèlǐ) | 就这本 (jiù zhè běn) | 就这样 (jiù zhèyàng),书就在桌子上。,Shū jiù zài zhuōzi shang.,کتاب دقیقاً روی میز است.,
72,就,jiù,HSK 2,副、连、介,7,表示说话人坚持、偏要如此，有“就是要”的语气（副）,"اصراراً؛ حتماً؛ دقیقاً همین‌طور، برای نشان دادن اصرار یا لجاجت گوینده (قید)",我就不去 (wǒ jiù bú qù) | 我就要这个 (wǒ jiù yào zhège) | 他就喜欢这样 (tā jiù xǐhuan zhèyàng),我就不告诉你。,Wǒ jiù bù gàosu nǐ.,من اصلاً/عمداً به تو نمی‌گویم.,Emphatic insistence; tone depends strongly on context.
72,就,jiù,HSK 2,副、连、介,8,表示在某种条件下自然发生后面的结果（副/连）,"اگر/وقتی...، آن‌وقت/پس...؛ برای بیان نتیجه پس از شرط یا موقعیت (قید/حرف ربط)",有时间就来 (yǒu shíjiān jiù lái) | 想去就去 (xiǎng qù jiù qù) | 累了就休息 (lèi le jiù xiūxi) | 到了就给我打电话 (dào le jiù gěi wǒ dǎ diànhuà),你有时间就来我家。,Nǐ yǒu shíjiān jiù lái wǒ jiā.,"اگر وقت داشتی، بیا خانهٔ من.",
72,就,jiù,HSK 2,副、连、介,9,表示按照、根据或围绕某个对象来说或做（介）,"دربارهٔ؛ بر اساسِ؛ با توجه به، برای مشخص کردن موضوع یا مبنا (حرف اضافه)",就这个问题 (jiù zhège wèntí) | 就目前情况 (jiù mùqián qíngkuàng) | 就我个人来说 (jiù wǒ gèrén lái shuō),就这个问题，我们还要讨论。,"Jiù zhège wèntí, wǒmen hái yào tǎolùn.","دربارهٔ این مسئله، هنوز باید بحث کنیم.",Formal/written or semi-formal use; close to 关于、针对 depending on context.
72,就,jiù,HSK 2,副、连、介,10,和“是”连用，表示解释、判断或强调，相当于“就是”（副/连）,"یعنی؛ همان است که؛ برای توضیح، تعریف یا تأکید، معمولاً در ساختار «就是» (قید/حرف ربط)",就是这个意思 (jiù shì zhège yìsi) | 也就是说 (yě jiù shì shuō) | 问题就是时间不够 (wèntí jiù shì shíjiān bú gòu),我的意思就是，你应该早点儿来。,"Wǒ de yìsi jiù shì, nǐ yīnggāi zǎodiǎnr lái.",منظورم این است که باید زودتر بیایی.,Can also be treated under the separate entry 就是 if your dictionary has phrase entries.
72,就,jiù,HSK 2,副、连、介,11,和“要、快、快要”等连用，表示事情很快将发生（副）,"نزدیک است که؛ به‌زودی، در ساختارهایی مثل «就要،快要» برای آیندهٔ نزدیک (قید)",就要下雨了 (jiù yào xià yǔ le) | 快就到了 (kuài jiù dào le) | 马上就要开始 (mǎshàng jiù yào kāishǐ),电影就要开始了。,Diànyǐng jiù yào kāishǐ le.,فیلم به‌زودی شروع می‌شود.,就要 is frequent enough to treat as a fixed pattern or separate entry.
72,就,jiù,HSK 2,副、连、介,12,用于让步关系，表示即使如此也有后面的结果（连）,"حتی اگر؛ ولو اینکه؛ با اینکه چنین است، نتیجهٔ بعدی همچنان برقرار است (حرف ربط)",就算下雨也去 (jiùsuàn xià yǔ yě qù) | 就是累也要做完 (jiù shì lèi yě yào zuò wán) | 就连他也不知道 (jiù lián tā yě bù zhīdào),就算下雨，我们也要去。,"Jiùsuàn xià yǔ, wǒmen yě yào qù.","حتی اگر باران ببارد، ما باز هم باید برویم.",就算、就是…也、就连…也 这类固定结构也可以作为单独词条处理。
73,酒店,jiǔdiàn,HSK 2,名,1,供旅客住宿的地方，有时也提供吃饭等服务（名）,"هتل؛ محل اقامت مسافران، گاهی همراه با خدمات غذا و دیگر خدمات (اسم)",住酒店 (zhù jiǔdiàn) | 订酒店 (dìng jiǔdiàn) | 去酒店 (qù jiǔdiàn) | 一家酒店 (yì jiā jiǔdiàn),我们今晚住酒店。,Wǒmen jīnwǎn zhù jiǔdiàn.,ما امشب در هتل می‌مانیم.,Restaurant-related uses are regional or context-specific and are omitted for learner clarity.
74,咖啡,kāfēi,HSK 2,名,1,用咖啡豆制成的饮料（名）,قهوه؛ نوشیدنی تهیه‌شده از دانهٔ قهوه (اسم),喝咖啡 (hē kāfēi) | 一杯咖啡 (yì bēi kāfēi) | 买咖啡 (mǎi kāfēi) | 黑咖啡 (hēi kāfēi),我早上喜欢喝咖啡。,Wǒ zǎoshang xǐhuan hē kāfēi.,من صبح‌ها دوست دارم قهوه بنوشم.,
75,开始,kāishǐ,HSK 2,动、名,1,从某个时候起做某事；使事情发生或进行（动）,شروع کردن؛ آغاز کردن؛ از زمانی مشخص کاری را آغاز کردن (فعل),开始上课 (kāishǐ shàngkè) | 开始学习 (kāishǐ xuéxí) | 开始工作 (kāishǐ gōngzuò) | 开始吃饭 (kāishǐ chī fàn),我们八点开始上课。,Wǒmen bā diǎn kāishǐ shàngkè.,ما ساعت هشت کلاس را شروع می‌کنیم.,
75,开始,kāishǐ,HSK 2,动、名,2,事情的开端或最初阶段（名）,آغاز؛ شروع؛ مرحلهٔ نخست (اسم),一开始 (yì kāishǐ) | 从开始 (cóng kāishǐ) | 开始的时候 (kāishǐ de shíhou) | 开始阶段 (Kāishǐ jiēduàn),一开始我不懂这个问题。,Yì kāishǐ wǒ bù dǒng zhège wèntí.,در ابتدا این مسئله را نمی‌فهمیدم.,
76,开学,kāixué,HSK 2,动,1,学校新学期开始上课（动）,شروع شدن مدرسه/دانشگاه؛ آغاز ترم یا سال تحصیلی (فعل),九月开学 (jiǔ yuè kāixué) | 快开学了 (kuài kāixué le) | 开学第一天 (kāixué dì yī tiān) | 开学以后 (kāixué yǐhòu),我们九月开学。,Wǒmen jiǔ yuè kāixué.,مدرسه/دانشگاه ما در سپتامبر شروع می‌شود.,
77,考,kǎo,HSK 2,动,1,参加考试或测验（动）,امتحان دادن؛ در آزمون شرکت کردن (فعل),考汉语 (kǎo Hànyǔ) | 考数学 (kǎo shùxué) | 考得好 (kǎo de hǎo) | 明天考 (míngtiān kǎo),我明天考汉语。,Wǒ míngtiān kǎo Hànyǔ.,من فردا امتحان چینی دارم.,
77,考,kǎo,HSK 2,动,2,通过考试进入学校、单位或取得资格（动）,با آزمون وارد شدن یا قبول شدن؛ از راه امتحان وارد مدرسه/دانشگاه یا یک موقعیت شدن (فعل),考大学 (kǎo dàxué) | 考高中 (kǎo gāozhōng) | 考上大学 (kǎo shàng dàxué),他想考大学。,Tā xiǎng kǎo dàxué.,او می‌خواهد برای ورود به دانشگاه امتحان بدهد.,
77,考,kǎo,HSK 2,动,3,用题目检查别人知识或能力（动）,امتحان گرفتن؛ سنجیدن دانش یا توانایی کسی با پرسش یا آزمون (فعل),考学生 (kǎo xuésheng) | 考生词 (kǎo shēngcí) | 考听力 (kǎo tīnglì) | 考我们十个词 (kǎo wǒmen shí ge cí),老师今天考了我们十个词。,Lǎoshī jīntiān kǎo le wǒmen shí ge cí.,معلم امروز از ما ده واژه امتحان گرفت.,
78,考试,kǎoshì,HSK 2,动、名,1,通过题目检查知识或能力的活动（名）,امتحان؛ آزمون برای سنجش دانش یا توانایی (اسم),参加考试 (cānjiā kǎoshì) | 汉语考试 (Hànyǔ kǎoshì) | 考试时间 (kǎoshì shíjiān) | 期末考试 (qīmò kǎoshì),明天有汉语考试。,Míngtiān yǒu Hànyǔ kǎoshì.,فردا امتحان چینی داریم.,
78,考试,kǎoshì,HSK 2,动、名,2,参加考试；进行测验（动）,امتحان دادن؛ آزمون دادن؛ در امتحان شرکت کردن (فعل),明天考试 (míngtiān kǎoshì) | 去考试 (qù kǎoshì) | 正在考试 (zhèngzài kǎoshì) | 要考试了 (yào kǎoshì le),他明天要考试。,Tā míngtiān yào kǎoshì.,او فردا امتحان دارد.,"As a verb, 考试 usually means taking an exam; “to give/test someone” is better expressed with 考学生 or 给学生考试 depending on context."
79,可能,kěnéng,HSK 2,动、形、副、名,1,表示对事情的发生、存在或情况作推测（助动/副）,"ممکن است؛ شاید؛ احتمالاً، برای حدس زدن دربارهٔ وقوع، وجود یا وضعیت چیزی (فعل کمکی/قید)",可能下雨 (kěnéng xià yǔ) | 可能来 (kěnéng lái) | 可能是 (kěnéng shì) | 可能不来 (kěnéng bù lái) | 不可能 (bù kěnéng),明天可能下雨。,Míngtiān kěnéng xià yǔ.,فردا ممکن است باران ببارد.,
79,可能,kěnéng,HSK 2,动、形、副、名,2,事情发生或实现的机会；常用于“有/没有/很大/不大 + 可能”（名）,امکان؛ احتمال؛ شانسِ وقوع یا تحقق چیزی (اسم),有可能 (yǒu kěnéng) | 两种可能 (liǎng zhǒng kěnéng),事情发展有两种可能。,Shìqing fāzhǎn yǒu liǎng zhǒng kěnéng.,روندِ ماجرا دو احتمال دارد.,可能性 可作为单独词条处理。
80,快,kuài,HSK 2,形、副,1,速度高；动作进行得迅速（形/副）,سریع؛ تند؛ با سرعت زیاد (صفت/قید),跑得快 (pǎo de kuài) | 走得快 (zǒu de kuài) | 说得快 (shuō de kuài) | 快一点儿 (kuài yìdiǎnr),他说话说得很快。,Tā shuōhuà shuō de hěn kuài.,او خیلی تند حرف می‌زند.,
80,快,kuài,HSK 2,形、副,2,做事用的时间短；效率高（形/副）,سریع؛ زود؛ در مدت کوتاه؛ با کارایی بالا (صفت/قید),很快做好 (hěn kuài zuò hǎo) | 学得快 (xué de kuài) | 写得快 (xiě de kuài) | 反应快 (fǎnyìng kuài),她学汉语学得很快。,Tā xué Hànyǔ xué de hěn kuài.,او چینی را خیلی سریع یاد می‌گیرد.,"با معنی ۱ نزدیک است، ولی اینجا تأکید روی کوتاه بودن زمان یا کارایی است، نه فقط سرعت حرکت."
80,快,kuài,HSK 2,形、副,3,时间接近；事情将要发生（副）,نزدیک است؛ به‌زودی؛ چیزی در آستانهٔ وقوع است (قید),快到了 (kuài dào le) | 快下雨了 (kuài xià yǔ le) | 快上课了 (kuài shàngkè le) | 快十二点了 (kuài shí'èr diǎn le),快上课了，我们走吧。,"Kuài shàngkè le, wǒmen zǒu ba.","کلاس دارد شروع می‌شود، برویم.",常用于“快……了”结构。
